,Predictions,Item_Identifier,Outlet_Identifier
508,1012.5486399999998,FDF56,OUT013
509,1428.4960933333336,FDL57,OUT018
510,827.6559799999999,NCC31,OUT013
511,1183.215373333333,FDE33,OUT049
512,2067.2646133333333,FDV52,OUT017
513,2303.046586666667,FDR46,OUT027
514,1089.2044133333332,DRE12,OUT046
515,145.01124,FDD57,OUT010
516,2082.866526666667,NCS41,OUT049
517,626.71754,NCY41,OUT017
518,1460.6542333333337,FDV22,OUT017
519,869.3794466666664,FDF12,OUT045
520,736.4857666666668,FDM13,OUT013
521,986.4714733333332,FDQ56,OUT046
522,3020.3351200000006,FDW55,OUT027
523,1965.2196666666666,NCT29,OUT027
524,1895.6213733333336,NCX42,OUT017
525,1212.7547000000004,FDR24,OUT017
526,890.6184666666666,NCS42,OUT017
527,746.6503133333333,FDL40,OUT018
528,1710.6177466666663,FDD47,OUT046
529,316.12184000000013,DRE03,OUT046
530,1793.554233333333,NCM18,OUT027
531,1394.9397733333333,FDF52,OUT045
532,1085.1208399999996,NCG43,OUT045
533,1556.1743400000005,FDE20,OUT046
534,1242.0942866666667,FDI33,OUT017
535,821.3530733333334,NCT06,OUT013
536,880.1432133333333,FDY24,OUT035
537,1406.0586333333335,FDZ33,OUT017
538,1467.3566200000007,FDJ55,OUT018
539,396.90557333333334,FDE45,OUT019
540,1574.5060333333336,FDD44,OUT018
541,1572.0647666666678,FDD10,OUT018
542,145.98774666666674,FDA39,OUT018
543,629.6470599999999,FDB36,OUT013
544,198.00891999999996,FDK52,OUT010
545,1080.7043666666666,FDJ36,OUT049
546,682.289646666667,NCB55,OUT018
547,190.99582666666666,NCK18,OUT010
548,1158.2478733333335,FDX27,OUT049
549,1638.3562533333336,FDB08,OUT046
550,1392.0546399999996,FDX43,OUT046
551,1019.495153333333,FDA20,OUT018
552,158.94865333333334,FDC04,OUT019
553,2548.2829199999996,FDG17,OUT017
554,164.96304666666668,FDU58,OUT010
555,1607.8626133333335,FDP24,OUT027
556,812.697673333333,NCT29,OUT045
557,1059.509733333333,FDB08,OUT018
558,1389.4802133333337,NCB43,OUT045
559,304.89201333333335,FDL09,OUT019
560,456.0951933333334,DRK49,OUT046
561,1183.8367866666667,FDR37,OUT013
562,1252.7248933333326,FDG56,OUT035
563,1364.9787733333328,FDE34,OUT049
564,2704.8346933333323,FDE16,OUT027
565,1489.3280200000002,FDT58,OUT035
566,2222.37382,FDR03,OUT035
567,1165.1721933333333,NCL30,OUT049
568,1487.619133333333,FDT22,OUT027
569,1518.0018066666664,FDP45,OUT049
570,1258.3398066666666,FDS15,OUT013
571,3174.423433333335,FDF16,OUT027
572,2047.4237733333337,FDL13,OUT045
573,322.5579066666668,NCV30,OUT018
574,242.61751999999996,FDG33,OUT019
575,1090.425046666667,FDO10,OUT046
576,1674.5313866666668,FDQ03,OUT013
577,384.5882733333334,NCC55,OUT018
578,1546.3205000000003,FDD52,OUT027
579,374.3793400000001,FDI16,OUT018
580,1813.50604,FDB44,OUT046
581,1852.2777933333339,FDA25,OUT046
582,2031.178253333334,FDV33,OUT046
583,1135.5440933333334,FDX47,OUT049
584,1136.05454,FDO50,OUT017
585,1259.7379866666668,FDV57,OUT013
586,1679.236373333333,FDB02,OUT035
587,78.96387999999999,FDD16,OUT019
588,2201.556473333333,FDX02,OUT046
589,206.06509999999994,FDP11,OUT010
590,1681.0784200000003,FDH32,OUT027
591,2082.3560800000005,NCL18,OUT049
592,1854.363966666667,FDT12,OUT045
593,2286.6457133333333,FDD50,OUT027
594,1135.9213799999998,NCU05,OUT049
595,840.9275933333334,FDI56,OUT018
596,1152.388833333333,DRL11,OUT049
597,1045.70548,FDQ08,OUT045
598,1527.9222266666666,FDW20,OUT027
599,958.3303266666667,FDW46,OUT045
600,1822.0282799999995,FDO09,OUT049
601,1013.6805000000003,DRJ49,OUT018
602,851.7135533333333,FDP26,OUT013
603,849.3610599999997,FDO19,OUT035
604,150.16009333333335,NCG43,OUT010
605,1711.4389,FDG02,OUT046
606,475.2480399999999,FDO32,OUT035
607,2088.6811800000005,FDR34,OUT046
608,1407.5899733333329,FDU59,OUT046
609,2069.372979999999,FDN31,OUT045
610,2655.2769800000005,FDT55,OUT027
611,1471.61774,FDE08,OUT018
612,1809.1783399999995,FDK52,OUT013
613,877.0361466666667,FDW11,OUT013
614,1421.016939999999,FDC03,OUT049
615,529.91022,FDR43,OUT018
616,167.93695333333335,FDL14,OUT010
617,564.5318200000002,FDP39,OUT045
618,574.5632066666665,FDG29,OUT027
619,1099.9681799999996,DRH15,OUT046
620,1292.3843800000002,FDT11,OUT035
621,1268.1492599999997,FDU48,OUT035
622,642.5191933333333,FDY12,OUT013
623,2666.0185533333333,FDS44,OUT017
624,1173.07302,NCP06,OUT018
625,738.7938733333332,DRH23,OUT013
626,3320.9882066666664,FDA16,OUT027
627,527.3579866666664,FDT45,OUT018
628,939.6879266666664,FDE56,OUT017
629,865.0517466666668,FDA40,OUT017
630,605.2565866666666,FDA39,OUT046
631,1205.36432,NCB19,OUT035
632,1517.2028466666668,FDZ34,OUT013
633,1317.640393333333,FDV22,OUT045
634,1216.4387933333337,FDO40,OUT049
635,1096.4172466666666,FDD21,OUT013
636,1299.0867666666668,FDO36,OUT013
637,1269.81376,FDV34,OUT049
638,1430.9373600000001,NCY18,OUT045
639,595.1364266666666,NCM54,OUT018
640,1938.787406666667,FDB59,OUT049
641,147.49689333333336,FDS45,OUT010
642,1429.1396999999997,FDV24,OUT049
643,203.8235733333333,FDD46,OUT010
644,1452.1319933333327,FDQ39,OUT018
645,1375.2542866666663,FDD52,OUT046
646,1103.8520133333332,FDL39,OUT018
647,1450.2677533333328,FDV02,OUT018
648,1383.7987199999998,FDE11,OUT046
649,2025.6965000000002,NCU54,OUT049
650,171.79859333333334,FDR43,OUT010
651,478.79897333333344,FDD51,OUT013
652,520.4558600000003,FDO60,OUT017
653,1700.3866199999998,NCS06,OUT013
654,995.2600333333335,FDX50,OUT045
655,1490.371106666667,FDQ55,OUT035
656,220.66831333333332,FDL52,OUT018
657,1669.6266599999997,FDK52,OUT045
658,783.9351133333331,NCO02,OUT017
659,1851.9892800000005,NCO30,OUT035
660,1300.5515266666664,FDA33,OUT049
661,1010.440273333333,FDB12,OUT013
662,850.6482733333336,FDT40,OUT013
663,1052.6963799999999,NCO05,OUT017
664,1683.0314333333333,FDR32,OUT049
665,521.0328866666665,FDM04,OUT018
666,1863.77394,DRL01,OUT013
667,774.9690066666666,FDQ56,OUT018
668,1833.8129400000003,FDH08,OUT046
669,267.11896,NCQ06,OUT019
670,252.3825866666667,FDG16,OUT019
671,944.9477466666667,FDZ40,OUT027
672,1539.9953999999996,FDY51,OUT035
673,558.0291733333335,NCN41,OUT018
674,1712.8148866666675,NCM17,OUT027
675,673.3457333333332,FDP39,OUT017
676,784.3124,FDZ08,OUT035
677,1636.6029800000008,FDU03,OUT018
678,1871.9410866666663,FDZ49,OUT046
679,308.1100466666667,NCX30,OUT019
680,433.6355400000002,FDV08,OUT045
681,2441.488599999999,FDB15,OUT013
682,1072.3818666666662,FDY49,OUT013
683,1305.789153333333,FDF24,OUT017
684,1703.4271066666674,DRK47,OUT045
685,709.6984133333332,DRD37,OUT017
686,551.9703933333333,FDH40,OUT018
687,1175.3811266666671,FDL12,OUT027
688,923.3536333333335,FDW11,OUT027
689,1634.0951333333328,NCE06,OUT035
690,1386.6172733333328,FDF32,OUT018
691,1448.2037733333332,DRI47,OUT035
692,1432.180186666667,DRA12,OUT035
693,1277.4926533333337,FDX45,OUT013
694,1836.9422000000006,FDR35,OUT013
695,187.0010266666666,FDK03,OUT010
696,1294.4483599999996,NCJ18,OUT013
697,739.526253333333,FDN48,OUT045
698,201.87055999999998,FDZ59,OUT019
699,3046.234739999999,FDB57,OUT027
700,131.87278666666666,DRP35,OUT019
701,1070.5398200000004,FDZ59,OUT013
702,1036.6284066666665,FDU58,OUT018
703,2095.4501466666666,FDL09,OUT035
704,2693.582673333333,FDY38,OUT017
705,4073.0758866666665,FDI46,OUT027
706,1359.9186933333335,FDL03,OUT017
707,73.81502666666667,DRC25,OUT019
708,1203.7885933333334,FDU60,OUT045
709,2608.7597533333333,FDP25,OUT027
710,175.46049333333332,FDO57,OUT010
711,1087.45114,FDQ09,OUT049
712,1047.6362999999997,NCY05,OUT027
713,2229.1649799999996,FDA20,OUT049
714,173.92915333333332,FDF16,OUT010
715,1224.3396199999997,NCG07,OUT013
716,1338.7684466666663,FDR46,OUT018
717,585.5267133333333,FDP22,OUT049
718,1029.6375066666667,FDL45,OUT035
719,1233.26134,NCF42,OUT018
720,1279.179346666667,FDD04,OUT049
721,1342.0308666666667,FDC45,OUT018
722,1032.9886999999999,FDI40,OUT045
723,2100.9540933333333,FDQ11,OUT046
724,882.6288666666665,DRM48,OUT046
725,907.0415333333334,FDS12,OUT013
726,1245.2235466666666,FDR46,OUT017
727,660.5623733333333,NCO02,OUT045
728,2431.0133466666657,FDQ52,OUT013
729,2941.7707200000004,FDY28,OUT017
730,893.4370199999994,FDE32,OUT046
731,2044.516446666666,FDJ58,OUT035
732,917.53898,FDJ27,OUT045
733,1027.7288800000001,NCM18,OUT049
734,933.0077333333335,FDA02,OUT045
735,1554.1547466666666,FDT26,OUT046
736,1457.96884,DRD60,OUT035
737,492.1149733333335,NCR18,OUT046
738,1273.94172,FDO27,OUT046
739,226.94902666666667,FDP25,OUT019
740,683.4437,FDQ51,OUT035
741,1218.2364533333327,NCH07,OUT017
742,995.0381000000001,FDP44,OUT045
743,695.5390666666667,NCP55,OUT017
744,1942.7378199999998,FDO09,OUT013
745,529.3331933333333,FDP38,OUT049
746,983.8526599999998,FDI48,OUT017
747,1578.589606666667,FDS58,OUT045
748,2306.8194533333326,FDJ55,OUT035
749,1786.0750800000003,NCF06,OUT049
750,2083.0218799999993,FDF41,OUT045
751,166.13929333333343,NCL05,OUT019
752,970.4922733333331,FDT24,OUT049
753,146.89767333333336,FDK08,OUT010
754,1696.0589199999995,FDU55,OUT018
755,2094.4736399999997,NCY18,OUT017
756,2113.5377133333336,FDS11,OUT046
757,84.09053999999999,FDC28,OUT019
758,2213.0304266666667,FDR59,OUT046
759,973.3996000000001,DRE15,OUT017
760,1488.8397666666667,FDP19,OUT049
761,1873.938486666667,DRN47,OUT049
762,1034.3202999999999,FDJ34,OUT018
763,1519.3334066666675,FDX21,OUT018
764,2170.219486666667,FDI57,OUT027
765,1450.3121399999995,NCI42,OUT046
766,1524.437873333333,FDL03,OUT045
767,872.7306399999998,FDX37,OUT013
768,1396.626466666667,FDW57,OUT018
769,795.3868733333331,FDX14,OUT017
770,1562.987693333333,FDD09,OUT046
771,2288.177053333333,FDM09,OUT046
772,561.3803666666666,NCW54,OUT018
773,2963.298253333333,DRL11,OUT027
774,1270.3020133333337,FDJ58,OUT018
775,76.32287333333333,FDX21,OUT019
776,1657.1761999999997,FDA20,OUT017
777,1125.06884,FDL34,OUT035
778,1616.4070466666665,FDL38,OUT027
779,1309.7617600000003,DRL11,OUT018
780,1538.286513333333,FDO40,OUT018
781,843.4576333333334,DRZ24,OUT045
782,1204.6097466666665,FDM52,OUT035
783,2026.1625600000007,FDM52,OUT017
784,1479.1190866666666,FDV49,OUT018
785,2138.505213333333,FDF47,OUT017
786,1952.3697266666663,FDF56,OUT035
787,183.16158,FDW12,OUT010
788,369.11951999999997,FDY09,OUT019
789,1750.32162,FDY55,OUT035
790,106.35045333333332,FDU36,OUT019
791,987.4257866666665,NCR06,OUT049
792,353.4288333333333,FDW24,OUT046
793,1556.10776,FDF16,OUT013
794,872.1092266666661,NCR18,OUT049
795,739.1489666666665,DRD01,OUT035
796,1110.9760733333328,FDS15,OUT045
797,1104.606586666667,FDT19,OUT013
798,397.34943999999984,FDE59,OUT013
799,146.0543266666667,FDE04,OUT010
800,1358.4095466666668,NCV17,OUT035
801,1507.9260333333339,FDC17,OUT013
802,1292.8948266666669,FDI45,OUT035
803,3334.2820133333353,FDZ33,OUT027
804,156.5517733333333,FDJ56,OUT019
805,452.10039333333333,FDN25,OUT013
806,150.69273333333334,FDC10,OUT019
807,635.1732000000001,FDQ22,OUT049
808,1751.6754133333334,NCR54,OUT035
809,1245.8005733333334,DRK11,OUT035
810,601.4393333333335,DRI37,OUT017
811,873.3520533333332,FDX37,OUT049
812,2140.8799000000004,FDF05,OUT046
813,190.35222000000002,FDW36,OUT019
814,1492.3906999999997,FDI04,OUT035
815,997.5459466666667,FDB04,OUT045
816,1512.1871533333333,FDU38,OUT035
817,1702.2508600000008,FDY28,OUT013
818,1116.3690533333329,FDP20,OUT046
819,1267.5944266666665,FDC29,OUT017
820,1458.4570933333328,FDR45,OUT049
821,950.2075666666668,NCC42,OUT046
822,1529.6976933333326,NCF42,OUT017
823,252.58232666666663,FDZ45,OUT010
824,1894.0234533333341,FDB23,OUT017
825,814.7616533333331,FDC41,OUT049
826,216.62912666666662,FDA10,OUT019
827,1658.1527066666672,NCM26,OUT017
828,110.18989999999998,FDZ58,OUT019
829,1084.7435533333332,FDW35,OUT035
830,1222.3422199999998,FDX32,OUT035
831,1385.3078666666663,FDK40,OUT018
832,1186.610953333333,FDD04,OUT017
833,2204.2418666666663,FDP28,OUT046
834,2240.505773333333,NCL42,OUT013
835,1539.041086666667,DRB13,OUT035
836,1477.0551066666667,FDC33,OUT018
837,1543.25782,FDO58,OUT035
838,182.87306666666663,FDE34,OUT010
839,753.3305066666668,NCE19,OUT046
840,249.8081599999999,NCJ18,OUT010
841,1399.7779199999995,FDF52,OUT049
842,1813.128753333333,FDY04,OUT035
843,819.9105066666666,DRF49,OUT049
844,152.53477999999998,FDX27,OUT010
845,339.55800000000016,FDV28,OUT013
846,182.96184000000005,FDE33,OUT019
847,1359.4526333333338,FDQ37,OUT013
848,987.0928866666667,NCG30,OUT046
849,987.4479800000001,NCH29,OUT017
850,1310.3831733333332,FDV20,OUT017
851,694.3406266666667,FDG57,OUT018
852,2268.291826666666,FDU60,OUT035
853,140.70573333333334,NCH30,OUT010
854,197.98672666666664,NCM29,OUT010
855,1142.8456999999996,FDB12,OUT018
856,649.7764133333335,FDD53,OUT049
857,981.6777133333336,FDI44,OUT049
858,3116.3434799999986,FDW56,OUT027
859,529.5995133333333,FDA01,OUT018
860,2159.0562399999994,FDG47,OUT013
861,1082.0137733333333,FDT40,OUT035
862,1266.0187,FDU20,OUT035
863,728.4295866666668,NCP41,OUT018
864,1774.22384,FDW36,OUT027
865,1861.8875066666672,FDN31,OUT049
866,221.73359333333332,NCU54,OUT010
867,1374.5884866666663,FDS01,OUT046
868,994.2391399999997,FDA23,OUT017
869,1036.7393733333333,FDY08,OUT045
870,1619.6250800000003,FDJ28,OUT046
871,1772.8034666666667,DRF36,OUT046
872,228.12527333333327,FDH44,OUT010
873,1254.322813333333,NCY54,OUT049
874,183.60544666666658,FDR59,OUT010
875,1637.5572933333328,DRA59,OUT046
876,1528.8987333333332,FDS55,OUT017
877,904.267366666667,FDZ28,OUT045
878,1338.6796733333342,DRG49,OUT045
879,230.27802666666668,FDH21,OUT019
880,980.7677866666668,NCN19,OUT013
881,2043.6287133333333,FDP25,OUT045
882,921.1564933333332,DRH59,OUT046
883,517.1490533333332,FDH09,OUT035
884,1148.3496466666668,NCK54,OUT049
885,2634.3042800000007,FDT21,OUT045
886,223.35370666666668,FDR12,OUT019
887,1192.2480599999997,FDS25,OUT017
888,1289.92092,NCL05,OUT027
889,2222.1075,NCI30,OUT017
890,1696.9244599999997,FDJ26,OUT045
891,1385.441026666667,FDA56,OUT049
892,1795.7069866666657,FDM33,OUT018
893,881.2750733333331,FDP04,OUT049
894,1919.3682399999993,FDR55,OUT045
895,2479.37262,NCZ54,OUT027
896,934.8275866666663,NCA53,OUT049
897,1347.6457799999996,FDL20,OUT046
898,1363.2698866666667,FDT26,OUT035
899,2065.4003733333348,NCZ06,OUT046
900,2307.640606666667,FDA04,OUT017
901,2813.226933333334,FDD29,OUT027
902,2131.6696666666667,FDS56,OUT046
903,1789.1377600000003,FDT07,OUT013
904,1178.4660000000001,FDT58,OUT018
905,2090.4788399999993,FDJ10,OUT027
906,904.9331666666664,FDN25,OUT035
907,1474.8357733333344,DRC27,OUT045
908,1719.0290199999993,FDA38,OUT049
909,823.4392466666666,FDM56,OUT013
910,571.3229800000001,NCI43,OUT013
911,867.5152066666662,FDP36,OUT017
912,41.257406666666675,DRK49,OUT019
913,213.27793333333335,FDW32,OUT019
914,2071.148446666667,NCW18,OUT049
915,861.1457200000001,FDQ44,OUT018
916,929.6787333333334,FDL45,OUT045
917,700.0665066666666,DRB48,OUT035
918,1176.3354399999998,FDQ34,OUT018
919,1365.1119333333334,FDH17,OUT017
920,105.81781333333332,FDN08,OUT010
921,1671.668446666667,FDK57,OUT027
922,1459.8330800000003,FDK10,OUT013
923,2401.34086,FDL39,OUT027
924,1766.4117866666668,FDP25,OUT035
925,1757.2459399999998,FDC05,OUT035
926,736.84086,FDA39,OUT013
927,868.9133866666668,FDZ10,OUT013
928,1661.3929333333328,FDK08,OUT027
929,720.7950800000001,DRD24,OUT013
930,1392.2321866666668,DRG48,OUT018
931,124.90408000000002,FDH52,OUT019
932,859.1039333333334,FDS25,OUT045
933,1515.1610599999997,NCH43,OUT035
934,977.5497533333333,DRK01,OUT017
935,995.8814466666665,FDD59,OUT017
936,242.0626866666667,FDB27,OUT010
937,1151.6120666666661,FDO22,OUT013
938,1014.1687533333335,FDD35,OUT045
939,1685.3839266666662,FDR01,OUT035
940,191.99452666666667,NCB31,OUT019
941,1163.5298866666665,FDC35,OUT046
942,704.4607866666669,FDS23,OUT045
943,588.6115866666664,FDC33,OUT045
944,1442.7664066666666,NCF18,OUT018
945,1474.68042,FDM36,OUT049
946,943.6161466666665,FDJ53,OUT049
947,869.4682199999999,NCL17,OUT018
948,2699.863386666667,FDW27,OUT027
949,2181.5158933333328,FDA32,OUT046
950,171.90955999999997,FDA03,OUT010
951,890.5740800000003,FDW09,OUT045
952,2440.2235800000003,FDN09,OUT045
953,1996.66762,FDM08,OUT017
954,860.5243066666666,FDX01,OUT018
955,1380.7582333333332,DRO35,OUT049
956,1642.0403466666662,FDS31,OUT045
957,1215.8173800000002,NCM53,OUT049
958,769.4428666666664,FDI16,OUT013
959,2297.2763200000004,DRF36,OUT049
960,2578.57682,FDW49,OUT027
961,170.57796000000002,FDB58,OUT019
962,964.7220066666663,NCJ18,OUT045
963,2256.906646666666,FDL51,OUT045
964,711.1409800000001,FDS03,OUT018
965,156.5073866666667,NCO54,OUT019
966,1906.8733933333326,FDA48,OUT045
967,2133.378553333333,NCK06,OUT027
968,1397.6695533333336,NCZ54,OUT045
969,2981.0751133333333,FDW39,OUT027
970,2467.9430533333334,FDI09,OUT046
971,1024.954713333333,NCO02,OUT049
972,1516.9587199999999,DRF13,OUT049
973,1402.4411199999993,FDK25,OUT017
974,1872.6956600000005,FDZ38,OUT017
975,154.8206933333333,NCQ42,OUT019
976,1717.764,FDM14,OUT027
977,472.16316666666665,FDC20,OUT046
978,717.4438866666665,FDW32,OUT018
979,2359.5952000000016,FDQ19,OUT045
980,1336.46034,FDE08,OUT049
981,1021.60352,FDC29,OUT049
982,804.1976266666666,FDV50,OUT013
983,2412.0602399999993,FDF11,OUT017
984,1548.8727333333334,FDN09,OUT018
985,1113.9943666666668,DRG37,OUT045
986,1973.919453333333,NCV06,OUT027
987,175.30514,DRJ13,OUT010
988,1552.0463800000007,DRF25,OUT027
989,264.8330466666667,FDE53,OUT010
990,1455.9270533333333,FDS08,OUT046
991,978.0380066666664,FDO23,OUT017
992,2171.262573333333,FDT07,OUT046
993,1783.7003933333333,NCX29,OUT035
994,703.8837599999999,FDG22,OUT035
995,2198.893273333333,DRJ47,OUT027
996,397.1497000000001,FDL43,OUT013
997,2355.023373333333,FDZ43,OUT027
998,1269.1479600000005,FDZ21,OUT046
999,1257.7183933333333,FDJ50,OUT035
1000,1300.5293333333334,FDV35,OUT046
1001,759.2561266666668,FDZ44,OUT049
1002,1014.9455200000001,FDV46,OUT018
1003,708.4777800000003,NCO06,OUT035
1004,924.7074266666667,DRG03,OUT013
1005,720.7506933333334,FDU37,OUT013
1006,1605.31038,FDI57,OUT013
1007,1353.0387600000001,FDM45,OUT013
1008,874.06224,FDC26,OUT035
1009,3110.2846999999992,FDU14,OUT027
1010,683.7100200000003,FDB26,OUT046
1011,895.789513333333,FDC29,OUT018
1012,2340.0428733333333,FDY58,OUT017
1013,1717.9415466666671,FDR59,OUT035
1014,1425.1449,FDS03,OUT027
