,Predictions,Item_Identifier,Outlet_Identifier
1015,554.3894666666669,FDR43,OUT013
1016,2334.16164,FDZ25,OUT027
1017,698.3798133333335,NCN26,OUT045
1018,716.5117666666666,FDO38,OUT018
1019,2344.303993333333,FDP28,OUT017
1020,231.78717333333327,FDG31,OUT010
1021,1299.3087000000003,FDI45,OUT013
1022,180.25425333333337,NCS54,OUT010
1023,1338.0582600000002,FDE17,OUT045
1024,2048.6887933333337,NCG06,OUT046
1025,170.73331333333334,FDQ57,OUT019
1026,1750.7876800000001,NCB31,OUT035
1027,815.6493866666666,NCP29,OUT018
1028,188.22165999999999,NCX29,OUT019
1029,573.1206400000002,FDU37,OUT018
1030,121.17559999999997,FDM02,OUT010
1031,1663.9451666666673,FDN16,OUT046
1032,1026.952113333333,FDR46,OUT046
1033,2582.17214,FDE50,OUT027
1034,68.84372,FDL52,OUT010
1035,1511.6767066666664,FDQ49,OUT013
1036,964.9217466666666,FDI14,OUT045
1037,1141.31436,FDS16,OUT013
1038,845.4328399999996,FDU15,OUT049
1039,1809.8885266666664,NCG43,OUT027
1040,2586.9659000000006,FDR23,OUT027
1041,1521.7302866666662,FDS52,OUT027
1042,1329.3362799999995,NCP18,OUT018
1043,2699.0644266666673,DRF23,OUT027
1044,2053.7044866666665,FDO09,OUT045
1045,1147.8392000000001,FDB40,OUT045
1046,199.11858666666666,DRK37,OUT019
1047,1104.784133333333,DRN11,OUT046
1048,1373.4788199999998,FDE22,OUT045
1049,1958.7170200000003,FDF04,OUT035
1050,1067.67688,FDE41,OUT017
1051,1700.808293333334,FDW08,OUT027
1052,1265.7523799999997,NCD54,OUT035
1053,1444.7638066666666,FDZ33,OUT018
1054,878.2567799999998,FDO23,OUT035
1055,1806.1822399999992,FDN34,OUT035
1056,1162.6643466666667,FDL39,OUT013
1057,1219.2129599999996,FDT28,OUT049
1058,874.1510133333335,FDH33,OUT018
1059,1747.1035866666666,FDA34,OUT017
1060,1345.18232,FDZ56,OUT035
1061,958.752,DRH23,OUT017
1062,1637.3575533333337,NCO18,OUT035
1063,553.6348933333333,DRG27,OUT018
1064,241.84075333333334,FDM28,OUT010
1065,144.52298666666672,NCY41,OUT010
1066,1291.5410333333339,FDD21,OUT035
1067,1473.3266266666662,FDD44,OUT049
1068,2124.30148,FDP16,OUT046
1069,1650.096526666667,FDQ37,OUT046
1070,952.2049666666665,NCY05,OUT045
1071,1588.0883533333335,NCE07,OUT035
1072,1250.8606533333332,DRI51,OUT035
1073,1025.3319999999994,NCI31,OUT045
1074,2357.708766666666,FDK60,OUT046
1075,797.0513733333333,FDY12,OUT046
1076,753.5080533333335,FDO38,OUT049
1077,1564.652193333333,FDP11,OUT035
1078,142.0595266666667,FDC21,OUT019
1079,1651.073033333333,NCF54,OUT017
1080,2831.958106666668,FDC35,OUT027
1081,527.2470200000002,FDV43,OUT049
1082,1070.7173666666665,DRE12,OUT049
1083,713.4046999999999,DRE27,OUT013
1084,2679.1791999999996,DRC36,OUT027
1085,2452.5186866666677,FDZ38,OUT027
1086,1744.9952199999998,NCW42,OUT017
1087,1590.352073333333,NCZ18,OUT045
1088,166.09490666666665,FDL13,OUT019
1089,854.3545599999997,NCN18,OUT018
1090,1215.6620266666666,FDI41,OUT017
1091,1178.6879333333331,FDV22,OUT013
1092,2135.5756933333337,NCB43,OUT027
1093,810.5671133333334,FDQ46,OUT035
1094,1355.2802866666666,FDC44,OUT049
1095,1280.311206666667,FDB22,OUT035
1096,843.5907933333335,FDV23,OUT045
1097,2873.148933333333,FDK10,OUT027
1098,2044.6274133333338,FDF05,OUT045
1099,1063.41576,FDL33,OUT046
1100,1681.5444800000005,FDD20,OUT027
1101,1854.1864200000002,NCM54,OUT027
1102,1061.0632666666668,FDW48,OUT017
1103,1528.1219666666668,DRF36,OUT018
1104,1335.5282200000001,NCM06,OUT045
1105,161.30114666666668,NCA54,OUT010
1106,627.4943066666668,FDT46,OUT045
1107,1324.9863866666665,FDH20,OUT035
1108,1059.7538600000003,FDT38,OUT045
1109,743.0549933333332,NCI17,OUT045
1110,1921.876086666667,FDO40,OUT017
1111,609.00726,FDP12,OUT046
1112,1381.6681600000004,FDI44,OUT027
1113,3213.1951866666673,FDB21,OUT027
1114,1358.5205133333336,FDG16,OUT013
1115,2139.503913333333,NCZ42,OUT017
1116,1670.9138733333334,NCJ30,OUT017
1117,1899.5939800000003,FDV49,OUT046
1118,910.68124,NCO43,OUT045
1119,202.73610000000002,NCF18,OUT010
1120,115.64946000000003,NCX41,OUT010
1121,658.8091,FDY11,OUT013
1122,1174.4490066666665,FDU46,OUT049
1123,1821.5400266666663,NCI18,OUT049
1124,1102.3206733333338,FDL38,OUT035
1125,1367.8639066666665,FDY60,OUT017
1126,1341.2984866666668,FDF53,OUT049
1127,3057.664306666667,NCM05,OUT027
1128,856.7958266666666,FDR13,OUT018
1129,141.1717933333333,FDA49,OUT019
1130,88.24069333333334,FDY52,OUT019
1131,181.67462666666668,FDL02,OUT019
1132,1437.1736866666672,FDO24,OUT013
1133,1723.3123333333324,FDM08,OUT035
1134,250.69589333333337,FDJ02,OUT019
1135,1244.202653333333,FDW40,OUT018
1136,1002.0289999999999,FDT46,OUT027
1137,963.6789199999998,FDY08,OUT017
1138,3204.7395266666663,FDM21,OUT027
1139,2012.2029533333327,FDH26,OUT027
1140,1324.8532266666664,NCM42,OUT049
1141,931.8536799999999,FDW13,OUT035
1142,2487.251253333334,FDN04,OUT027
1143,866.8272133333334,NCD07,OUT046
1144,236.02609999999996,FDB34,OUT010
1145,1321.7017733333337,FDD09,OUT013
1146,793.3672799999998,DRH59,OUT049
1147,1335.8389266666668,DRN36,OUT035
1148,1242.6935066666665,DRA24,OUT017
1149,1208.1384866666667,FDY36,OUT027
1150,825.7473533333335,FDG34,OUT013
1151,1536.2891133333337,FDK43,OUT017
1152,1466.4023066666664,NCM06,OUT017
1153,1514.7393866666666,FDK22,OUT018
1154,2886.6424800000004,FDF21,OUT027
1155,1220.2782399999996,FDO33,OUT018
1156,896.0780266666665,NCO43,OUT017
1157,1226.1372799999997,FDX15,OUT035
1158,1482.0708000000002,FDS10,OUT046
1159,283.49763999999993,FDD46,OUT019
1160,779.4076733333332,FDV22,OUT018
1161,448.3941066666666,NCR29,OUT018
1162,1557.0842666666665,FDU34,OUT017
1163,936.9137599999997,FDZ35,OUT018
1164,1329.5804066666662,FDA26,OUT035
1165,729.6946066666663,FDP38,OUT017
1166,502.0353933333332,FDT22,OUT035
1167,1236.1020866666668,FDA50,OUT017
1168,1195.4217066666663,FDY10,OUT046
1169,908.7504200000003,FDC09,OUT045
1170,1396.670853333334,FDT19,OUT018
1171,2225.281146666667,FDO34,OUT027
1172,1199.8825666666671,NCV54,OUT049
1173,1886.8993933333336,FDH57,OUT027
1174,1779.2395333333336,FDA28,OUT046
1175,1588.3102866666668,FDB05,OUT046
1176,109.30216666666666,FDK45,OUT019
1177,178.34562666666667,DRH01,OUT019
1178,557.7628533333333,FDY52,OUT046
1179,1326.7174666666667,FDR48,OUT035
1180,1275.3842866666666,FDY15,OUT035
1181,936.1591866666669,FDM51,OUT049
1182,464.1735666666667,FDR43,OUT046
1183,1152.9658599999998,FDW09,OUT013
1184,1481.87106,FDV44,OUT049
1185,227.08218666666664,DRH37,OUT019
1186,1047.3034,FDZ47,OUT049
1187,1561.7004799999997,NCP43,OUT046
1188,1471.307033333333,FDL26,OUT018
1189,1404.394133333333,DRM35,OUT017
1190,994.5720399999998,FDM39,OUT018
1191,1513.7406866666674,DRD15,OUT045
1192,178.56755999999996,NCK06,OUT010
1193,1166.2596666666664,FDV04,OUT045
1194,2028.4484733333334,FDG46,OUT027
1195,1067.7434599999992,FDO19,OUT049
1196,1375.6093799999996,NCN05,OUT049
1197,1096.2618933333333,DRA12,OUT045
1198,804.9522000000003,FDJ02,OUT049
1199,735.4870666666668,NCK17,OUT045
1200,1285.52664,FDO58,OUT013
1201,1328.7148666666662,FDB22,OUT049
1202,1221.5432599999997,FDG33,OUT045
1203,923.9306599999999,FDK58,OUT045
1204,139.44071333333332,DRH49,OUT019
1205,560.3150866666667,FDT43,OUT046
1206,2150.578386666667,NCR38,OUT049
1207,855.9968666666666,DRI39,OUT035
1208,1462.718213333333,NCZ05,OUT035
1209,223.30932000000018,FDU21,OUT013
1210,1110.5765933333328,NCP54,OUT049
1211,1103.0530533333333,NCX29,OUT045
1212,836.8884066666667,FDV01,OUT017
1213,1021.7588733333333,NCS17,OUT017
1214,440.0272199999999,NCN07,OUT013
1215,1136.4540200000006,FDB14,OUT035
1216,1265.175353333333,NCJ18,OUT035
1217,1151.523293333334,FDF57,OUT046
1218,712.3616133333331,DRG01,OUT013
1219,767.4898533333333,FDA02,OUT018
1220,1358.3207733333334,DRJ37,OUT017
1221,512.9545133333332,NCP55,OUT013
1222,2220.57616,FDW45,OUT027
1223,980.1907599999997,FDK38,OUT045
1224,213.41109333333327,NCZ30,OUT010
1225,116.78132000000002,FDK08,OUT019
1226,513.7978599999997,DRY23,OUT035
1227,1481.6935133333332,FDT31,OUT046
1228,1530.7407799999999,FDU52,OUT018
1229,3285.5010666666653,NCG19,OUT013
1230,752.5981266666665,NCR30,OUT045
1231,972.156773333333,FDN23,OUT045
1232,1755.2263466666668,FDQ01,OUT045
1233,162.52178,FDO22,OUT010
1234,866.8716000000002,DRE13,OUT045
1235,1346.935593333333,FDL44,OUT035
1236,994.7717799999998,FDT34,OUT035
1237,793.7445666666665,DRM23,OUT035
1238,1682.3878266666663,FDF32,OUT045
1239,1143.4671133333331,NCE18,OUT045
1240,1461.8526733333326,FDA51,OUT027
1241,1183.281953333333,DRZ24,OUT017
1242,2015.3544066666661,FDT48,OUT049
1243,1069.4745399999997,DRG11,OUT046
1244,1161.8210000000001,FDE58,OUT049
1245,695.9607399999999,DRA12,OUT013
1246,1220.7443,FDP60,OUT017
1247,851.8023266666671,FDT10,OUT045
1248,2038.6130200000002,FDE05,OUT013
1249,907.9292666666664,FDC32,OUT045
1250,1682.9648533333332,FDJ22,OUT017
1251,1732.6557266666666,NCH18,OUT018
1252,181.03101999999998,DRE37,OUT019
1253,1112.6405733333334,DRC13,OUT035
1254,2013.4235866666668,FDG47,OUT046
1255,1742.9756266666661,FDY55,OUT018
1256,1894.3563533333333,NCW29,OUT027
1257,1160.88888,NCT05,OUT045
1258,809.8791200000002,FDN50,OUT049
1259,136.42242,FDU60,OUT010
1260,2014.7995733333328,FDX02,OUT013
1261,1004.8253599999997,FDL34,OUT049
1262,1439.3042466666666,DRF27,OUT017
1263,1101.7214533333333,FDZ35,OUT049
1264,1113.8168199999998,DRF03,OUT027
1265,2231.384313333333,NCO41,OUT027
1266,1105.29458,FDQ59,OUT045
1267,1965.1530866666662,NCZ53,OUT018
1268,244.14886000000004,FDZ33,OUT019
1269,1409.0325400000002,FDD34,OUT045
1270,1393.5193999999995,NCM06,OUT049
1271,1373.1015333333335,FDY43,OUT018
1272,203.4019,DRM23,OUT010
1273,541.9390066666668,FDT20,OUT049
1274,1073.8910133333336,FDG46,OUT013
1275,1906.98436,FDH10,OUT017
1276,936.758406666667,FDF24,OUT035
1277,789.1061599999996,FDG57,OUT046
1278,2008.074993333334,FDN44,OUT017
1279,1269.9469199999996,FDD32,OUT013
1280,200.20605999999995,FDI04,OUT019
1281,949.5195733333333,FDA56,OUT046
1282,1450.8669733333331,DRG51,OUT017
1283,674.6995266666667,FDZ04,OUT017
1284,1194.4895866666668,FDT13,OUT035
1285,2133.511713333333,FDY56,OUT027
1286,543.2706066666668,FDB51,OUT017
1287,702.95164,NCY29,OUT013
1288,918.1160066666665,FDL34,OUT045
1289,1030.9469133333334,NCQ38,OUT049
1290,2672.743133333334,NCR41,OUT027
1291,125.30355999999999,FDY24,OUT010
1292,1291.2081333333333,NCA42,OUT045
1293,1578.7893466666667,FDB11,OUT049
1294,2292.8820399999995,FDG26,OUT035
1295,1599.2737933333335,FDH24,OUT035
1296,545.6452933333334,FDX44,OUT013
1297,2529.4185866666667,FDT52,OUT017
1298,390.51389333333356,FDT04,OUT017
1299,1678.4152200000003,FDO58,OUT046
1300,822.5515133333332,FDR60,OUT046
1301,1704.1151000000002,NCL54,OUT045
1302,1305.7669600000002,FDW50,OUT013
1303,96.18590666666665,FDK43,OUT019
1304,863.9198866666665,FDQ32,OUT018
1305,832.9158,FDE29,OUT046
1306,1024.9547133333335,NCN07,OUT045
1307,1944.8683800000008,FDB37,OUT013
1308,888.843,FDD21,OUT049
1309,1277.1597533333336,FDX16,OUT013
1310,1185.3015466666664,FDN46,OUT049
1311,115.91577999999996,FDV28,OUT010
1312,2377.4386400000003,FDR48,OUT027
1313,1270.834653333333,FDW37,OUT027
1314,810.4117600000001,FDV40,OUT035
1315,801.0905599999999,FDZ57,OUT018
1316,1627.9919666666667,FDY46,OUT049
1317,1244.0694933333332,FDX45,OUT049
1318,1080.8153333333328,FDB33,OUT035
1319,173.24116,FDT58,OUT010
1320,2297.298513333333,FDM39,OUT049
1321,849.982473333333,NCY41,OUT045
1322,1068.1873266666666,NCL31,OUT046
1323,1685.2063800000005,NCJ31,OUT046
1324,267.67379333333326,FDO23,OUT019
1325,788.3293933333334,FDN56,OUT035
1326,1945.5341799999999,FDF04,OUT013
1327,1304.0136866666667,FDJ44,OUT013
1328,1783.5450400000002,FDS50,OUT045
1329,2086.2621066666666,NCQ41,OUT027
1330,1031.0800733333328,FDA49,OUT046
1331,2112.294886666666,NCZ06,OUT017
1332,1263.710593333333,NCM43,OUT018
1333,1325.2970933333336,FDH19,OUT013
1334,924.5742666666663,FDS15,OUT049
1335,746.56154,FDO50,OUT018
1336,1114.14972,FDJ20,OUT018
1337,145.85458666666673,NCI31,OUT010
1338,2069.1954333333324,FDU20,OUT027
1339,1582.3180866666669,DRK13,OUT046
1340,1269.5474399999996,DRJ24,OUT045
1341,2368.161826666666,FDI20,OUT045
1342,935.4711933333331,FDF10,OUT045
1343,1456.5262733333334,FDQ45,OUT046
1344,1236.8566600000004,FDQ10,OUT035
1345,2051.4629599999994,FDM36,OUT035
1346,1061.9509999999996,FDN12,OUT018
1347,1251.925933333333,FDD50,OUT013
1348,1556.063373333333,FDG17,OUT049
1349,1533.6481066666665,FDY58,OUT049
1350,181.60804666666664,NCK29,OUT019
1351,140.86108666666664,FDM32,OUT010
1352,1262.9116333333332,FDL46,OUT046
1353,1408.4555133333333,FDC51,OUT049
1354,1333.6639799999996,FDF16,OUT049
1355,625.8298066666666,NCV54,OUT013
1356,632.9538666666666,FDE35,OUT045
1357,1337.65878,FDA23,OUT035
1358,2000.0853933333335,FDI46,OUT045
1359,952.2493533333333,FDZ21,OUT013
1360,1296.2460199999998,DRK13,OUT017
1361,2590.9385066666664,FDX36,OUT017
1362,1190.1174999999998,FDY22,OUT018
1363,2820.129060000001,FDR32,OUT027
1364,480.3525066666667,DRF25,OUT046
1365,1369.9278866666668,FDK20,OUT046
1366,101.20160000000001,DRI11,OUT019
1367,1787.5620333333331,FDH05,OUT045
1368,1857.959286666666,FDA46,OUT045
1369,1019.5395399999994,DRD24,OUT046
1370,1127.8873933333334,FDL39,OUT017
1371,995.2378399999996,FDD52,OUT018
1372,1551.1142599999994,FDR55,OUT017
1373,1709.3749199999997,DRI13,OUT017
1374,946.1239933333333,FDG31,OUT027
1375,664.1576933333333,FDP04,OUT045
1376,1410.7192333333332,FDH35,OUT013
1377,1619.336566666667,NCB42,OUT035
1378,1282.7080866666663,FDQ14,OUT049
1379,3389.032966666666,FDI19,OUT027
1380,253.51444666666663,FDJ55,OUT010
1381,783.2027333333333,DRN59,OUT049
1382,621.6796533333332,NCR06,OUT013
1383,1228.445386666666,NCF42,OUT013
1384,483.88124666666675,FDG24,OUT018
1385,820.7316599999999,FDB58,OUT018
1386,1499.4037933333334,FDQ56,OUT027
1387,892.1720000000001,NCV41,OUT046
1388,1212.244253333333,FDW19,OUT017
1389,137.77621333333335,FDO56,OUT010
1390,1060.48624,FDI41,OUT045
1391,704.3498199999999,FDN10,OUT018
1392,825.9249,FDY20,OUT018
1393,2246.986226666666,DRM37,OUT027
1394,1083.3453733333333,FDV34,OUT045
1395,1726.0421133333336,NCX18,OUT035
1396,999.5211533333332,FDY10,OUT045
1397,1516.55924,NCZ17,OUT027
1398,1426.054826666667,FDT12,OUT013
1399,1098.0817466666665,FDD57,OUT046
1400,1056.0697666666665,FDK45,OUT045
1401,1455.3722200000002,FDJ57,OUT045
1402,789.6609933333331,NCI31,OUT049
1403,982.0328066666666,FDZ48,OUT049
1404,990.3331133333332,FDI16,OUT046
1405,1685.5170866666667,FDZ31,OUT049
1406,820.5763066666665,DRG15,OUT045
1407,1852.0114733333335,FDX36,OUT045
1408,1550.5816200000004,FDD40,OUT046
1409,2287.9551199999996,FDA04,OUT027
1410,579.7564466666666,FDL21,OUT013
1411,881.5413933333335,FDS21,OUT013
1412,1390.8562000000004,DRF23,OUT017
1413,650.3312466666667,FDM46,OUT035
1414,4190.0569466666675,DRG49,OUT027
1415,2076.608006666667,FDG26,OUT045
1416,2345.5912066666665,FDR51,OUT027
1417,1391.0559400000004,FDV39,OUT035
1418,1916.0392399999996,FDC39,OUT017
1419,2331.320893333334,FDP45,OUT017
1420,1094.8859066666666,FDC56,OUT046
1421,1668.2062866666672,FDK38,OUT017
1422,554.5670133333334,NCJ29,OUT013
1423,138.79710666666662,NCF19,OUT019
1424,316.3437733333334,FDG59,OUT035
1425,270.9806000000001,FDE59,OUT017
1426,1037.1166600000001,FDB04,OUT017
1427,880.7424333333332,NCK05,OUT013
1428,1413.6487533333332,FDR03,OUT017
1429,142.4368133333333,FDQ03,OUT019
1430,1093.50992,FDC59,OUT017
1431,1701.030226666667,DRB13,OUT017
1432,882.8729933333335,NCE54,OUT017
1433,1472.6164400000002,FDC10,OUT035
1434,402.6314533333333,FDR46,OUT019
1435,1067.7878466666668,FDA10,OUT035
1436,3118.718166666666,FDP23,OUT027
1437,2302.6914933333333,FDJ41,OUT013
1438,889.0205466666669,FDL46,OUT013
1439,1383.5102066666668,FDX33,OUT035
1440,1252.4363799999996,NCL29,OUT049
1441,247.5000533333334,FDE16,OUT019
1442,1611.0140666666668,FDM57,OUT046
1443,1587.66668,FDZ36,OUT013
1444,164.58575999999996,NCW42,OUT010
1445,166.62754666666663,NCI54,OUT019
1446,946.9895333333336,DRK01,OUT018
1447,415.6367466666669,FDX10,OUT045
1448,1083.7004666666664,FDO46,OUT018
1449,127.30095999999998,FDD16,OUT010
1450,3184.698946666666,FDZ20,OUT027
1451,1906.8512,NCI18,OUT017
1452,460.20096000000007,DRI25,OUT046
1453,1492.9011466666661,FDY44,OUT045
1454,106.81651333333329,FDW38,OUT019
1455,2518.4994666666666,FDY33,OUT027
1456,794.1884333333331,DRH51,OUT035
1457,1033.7654666666667,FDT32,OUT017
1458,1079.1508333333336,FDI50,OUT049
1459,1547.1638466666668,FDB60,OUT013
1460,1839.5610133333334,FDP09,OUT035
1461,1471.7065133333333,FDA20,OUT013
1462,129.3871333333333,NCX05,OUT019
1463,1483.2248533333338,DRF37,OUT045
1464,1980.311133333333,FDJ26,OUT046
1465,1397.7139400000003,FDZ25,OUT046
1466,1273.7419799999998,FDZ58,OUT035
1467,2857.9465,FDZ50,OUT027
1468,213.01161333333332,NCG18,OUT010
1469,1082.0581599999998,FDZ56,OUT045
1470,1008.5982266666664,FDH50,OUT013
1471,1141.11462,DRO35,OUT045
1472,1444.8969666666665,DRH51,OUT027
1473,994.6830066666665,FDS19,OUT049
1474,1195.6658333333335,NCM06,OUT018
1475,1719.9611400000001,FDP52,OUT017
1476,180.2764466666667,FDK02,OUT010
1477,575.7616466666666,FDG59,OUT046
1478,2069.7058800000004,FDN20,OUT027
1479,1486.4428866666667,FDO57,OUT018
1480,1694.3500333333327,NCJ30,OUT035
1481,112.36484666666668,FDQ31,OUT010
1482,1689.5340799999997,FDC05,OUT049
1483,1636.780526666667,FDM08,OUT013
1484,1833.5688133333338,NCA41,OUT035
1485,1879.997266666667,FDK15,OUT027
1486,1407.3902333333333,FDX56,OUT049
1487,1779.4392733333336,FDT21,OUT046
1488,1082.7017666666663,FDQ46,OUT046
1489,334.80862666666667,FDS01,OUT019
1490,268.4283666666667,FDW34,OUT019
1491,1890.0508466666663,FDX07,OUT035
1492,868.9133866666664,FDN13,OUT046
1493,490.4726666666666,NCP02,OUT018
1494,1495.7640866666666,FDT48,OUT017
1495,1824.2032266666663,FDZ49,OUT035
1496,217.56124666666668,NCJ17,OUT010
1497,1731.54606,FDB17,OUT017
1498,1091.068653333333,FDP48,OUT018
1499,1332.0660599999997,FDI53,OUT049
1500,652.9278666666668,FDW02,OUT013
1501,129.25397333333333,FDL20,OUT019
1502,814.6063000000001,FDV32,OUT018
1503,1205.5862533333332,FDG38,OUT017
1504,2683.7732200000005,NCB31,OUT027
1505,1351.5961933333333,FDF52,OUT017
1506,1628.7687333333336,FDB15,OUT049
1507,1253.0799866666666,FDO48,OUT018
